episode,duration,reward,average_loss
452,500,500.0,0.00017422517915838398
453,500,500.0,0.00016650626040063798
454,500,500.0,0.00017089956770360005
455,500,500.0,0.00016215844250109512
456,500,500.0,0.0001492479776352411
457,500,500.0,0.00015830995052237994
458,500,500.0,0.0001536552559118718
459,500,500.0,0.00016184796878951601
460,500,500.0,0.00016100541707419325
461,500,500.0,0.0001553404686274007
462,500,500.0,0.00017043547672801652
463,500,500.0,0.00017427093157311902
464,500,500.0,0.00017546242121898104
465,500,500.0,0.0001710344984458061
466,500,500.0,0.00018783234857255594
467,500,500.0,0.00019693919026758522
468,500,500.0,0.0002616609027754748
469,500,500.0,0.0003579975496104453
470,500,500.0,0.0003076026506605558
471,500,500.0,0.0003236552237503929
472,500,500.0,0.0003400244435761124
473,500,500.0,0.00040942935404018497
474,500,500.0,0.00038148027707939037
475,500,500.0,0.0003911669551162049
476,500,500.0,0.0004079079035000177
477,500,500.0,0.0004156557353271637
478,500,500.0,0.00040690207594889214
479,500,500.0,0.0004303960599936545
480,500,500.0,0.0004420908166357549
481,500,500.0,0.0004481319663464092
482,500,500.0,0.0004441642423043959
483,500,500.0,0.0004450165720481891
484,500,500.0,0.0004433988914242946
485,500,500.0,0.00043876323403674176
486,500,500.0,0.00042440855834865944
487,500,500.0,0.0004951966718945187
488,500,500.0,0.0004870016590284649
489,500,500.0,0.0004145061227318365
490,500,500.0,0.00046250479032460137
491,500,500.0,0.0004480935955361929
492,500,500.0,0.00044804055712302217
493,500,500.0,0.0004433067077188753
494,500,500.0,0.0004600718463334488
495,500,500.0,0.00047898164711659773
496,500,500.0,0.00048612058779690413
497,500,500.0,0.0004755471075186506
498,500,500.0,0.0004735652584931813
499,500,500.0,0.0004829828883521259
500,500,500.0,0.0004680613167292904
