episode,duration,reward,average_loss
191,81,81.0,0.5857930469476147
192,84,84.0,0.5677618625618163
193,75,75.0,0.5699719803531965
194,93,93.0,0.6307163201472772
195,98,98.0,0.5820381604895299
196,104,104.0,0.622171752835409
197,107,107.0,0.656256169298333
198,98,98.0,0.6403858186487033
199,130,130.0,0.6264558121418724
200,243,243.0,0.6700286340091086
201,157,157.0,0.6247431175534133
202,141,141.0,0.6407920998778749
203,137,137.0,0.704387506524468
204,127,127.0,0.65434408783326
205,122,122.0,0.624045893298004
206,122,122.0,0.6423006552714304
207,116,116.0,0.611479820089479
208,113,113.0,0.592803605774467
209,111,111.0,0.6284722983417613
210,112,112.0,0.7034626574022695
211,105,105.0,0.6757001894038348
212,109,109.0,0.6212476994842291
213,108,108.0,0.6235661401275407
214,104,104.0,0.7084978238607829
215,106,106.0,0.6689972073753487
216,105,105.0,0.623531189702806
217,108,108.0,0.689757974990816
218,105,105.0,0.6693127878365063
219,103,103.0,0.6229008474993041
220,105,105.0,0.568625322906744
221,104,104.0,0.6626028191978828
222,101,101.0,0.634283203926712
223,103,103.0,0.5847886362682703
224,101,101.0,0.5981495703321578
225,101,101.0,0.6798711285400804
226,100,100.0,0.6600592908822001
227,101,101.0,0.5376260296284857
228,100,100.0,0.6194065910764038
229,100,100.0,0.7575125003606081
230,102,102.0,0.7049019240646386
231,101,101.0,0.6173250208802448
232,101,101.0,0.6747851167058591
233,101,101.0,0.6691601983834021
234,102,102.0,0.6162545040943751
235,100,100.0,0.5881603246927262
236,102,102.0,0.5788515404816351
237,101,101.0,0.5445144577505122
238,101,101.0,0.5213762568586534
239,102,102.0,0.5446039596755131
240,101,101.0,0.5178603860872364
241,102,102.0,0.48376869538105
242,102,102.0,0.5291883393245584
243,102,102.0,0.4368473719622867
244,102,102.0,0.4700481837578848
245,101,101.0,0.43276885652564245
246,100,100.0,0.40481602896936236
247,102,102.0,0.38966946865377183
248,104,104.0,0.3065598259966534
249,99,99.0,0.3001329525270396
250,102,102.0,0.30461081609531654
251,102,102.0,0.23696672742017635
252,104,104.0,0.24616366549609944
253,104,104.0,0.2210347042598117
254,103,103.0,0.21840718554025426
255,104,104.0,0.18205101323278192
256,106,106.0,0.20121452679312876
257,108,108.0,0.18641012393076112
258,106,106.0,0.1547843952232726
259,107,107.0,0.16468450448815233
260,107,107.0,0.2031647763954841
261,107,107.0,0.1896324228564991
262,110,110.0,0.2045074032492597
263,108,108.0,0.1530231216715442
264,108,108.0,0.16112169110285188
265,107,107.0,0.15342601852613352
266,107,107.0,0.2021969693416956
267,110,110.0,0.1939578327773647
268,110,110.0,0.16235664020377127
269,110,110.0,0.16272121587429533
270,108,108.0,0.18333299681371837
271,106,106.0,0.2207492421873195
272,108,108.0,0.11904985579679271
273,107,107.0,0.19751377129561712
274,109,109.0,0.1550207303777132
275,109,109.0,0.13597200787839814
276,109,109.0,0.14077584407454646
277,110,110.0,0.11572404952127148
278,107,107.0,0.13467582381574142
279,109,109.0,0.12828037820739346
280,109,109.0,0.09248590811557315
281,107,107.0,0.09956033939112709
282,108,108.0,0.11193270117682577
283,109,109.0,0.07587369075130432
284,106,106.0,0.07707511991446943
285,109,109.0,0.0953622063912383
286,105,105.0,0.09411117354230512
287,110,110.0,0.08535220877436751
288,112,112.0,0.08466549277987465
289,111,111.0,0.06529121443646045
290,106,106.0,0.0773013519729435
291,107,107.0,0.06980258282099928
292,112,112.0,0.06232334832228454
293,104,104.0,0.07071121350879996
294,117,117.0,0.06156379640357107
295,112,112.0,0.06514236653207003
296,111,111.0,0.062109157715731104
297,106,106.0,0.061125452234849054
298,108,108.0,0.0668277345140706
299,112,112.0,0.06946604649835665
300,106,106.0,0.07617859031899639
301,107,107.0,0.06514731221875855
302,109,109.0,0.06044455567255206
303,111,111.0,0.06105709570955049
304,103,103.0,0.06824137911526035
305,107,107.0,0.0679591995985987
306,105,105.0,0.06444336955346877
307,103,103.0,0.07141511418938058
308,101,101.0,0.06549426030118645
309,103,103.0,0.07452470444830007
310,105,105.0,0.07021564504220372
311,105,105.0,0.06440226382442883
312,107,107.0,0.06639032934740116
313,104,104.0,0.06019330653585852
314,108,108.0,0.056993301487872725
315,100,100.0,0.05494332520058379
316,103,103.0,0.05224159238091444
317,112,112.0,0.055222796741873026
318,105,105.0,0.05289641234447204
319,118,118.0,0.05042983881608283
320,108,108.0,0.05442846065206039
321,119,119.0,0.047938500881242026
322,110,110.0,0.04862055880948901
323,111,111.0,0.04045144010855405
324,108,108.0,0.04457916510808799
325,127,127.0,0.044604193956378525
326,113,113.0,0.03289923739858565
327,118,118.0,0.04430126348289393
328,123,123.0,0.039267106258075654
329,118,118.0,0.03574404605837949
330,120,120.0,0.034249020115627596
331,121,121.0,0.037783195422423525
332,122,122.0,0.03140489062576814
333,121,121.0,0.03184207537103721
334,124,124.0,0.028972426865009532
335,122,122.0,0.02919787254382963
336,121,121.0,0.030875935236546248
337,121,121.0,0.027112813824248953
338,121,121.0,0.026861270067997833
339,123,123.0,0.026895380467252154
340,123,123.0,0.02629432439751075
341,127,127.0,0.026775578135903193
342,126,126.0,0.025763223555663392
343,129,129.0,0.02441994620436557
344,127,127.0,0.021855028954840552
345,125,125.0,0.02309486596658826
346,133,133.0,0.01915980470401788
347,129,129.0,0.022595250359989067
348,130,130.0,0.022864155802660838
349,135,135.0,0.01808244649803749
350,132,132.0,0.018046475872820752
351,129,129.0,0.019106848073343553
352,136,136.0,0.017878306123962188
353,143,143.0,0.019263120443019626
354,145,145.0,0.01951250278005569
355,145,145.0,0.020569299453676776
356,148,148.0,0.019561720151466795
357,145,145.0,0.026448744177368696
358,162,162.0,0.018785500716429527
359,149,149.0,0.022745205616053418
360,155,155.0,0.02256017455290402
361,159,159.0,0.021579418250845757
362,163,163.0,0.018711609844449747
363,165,165.0,0.02066737614346273
364,166,166.0,0.018327111742986613
365,179,179.0,0.026013751931790282
366,187,187.0,0.024355858030235943
367,184,184.0,0.02038785680602102
368,208,208.0,0.02077189609385991
369,254,254.0,0.02070749891412217
370,260,260.0,0.024849372214745157
371,252,252.0,0.023431803377914347
372,194,194.0,0.05514865216424631
373,173,173.0,0.06692502269725924
374,177,177.0,0.05801988337425736
375,197,197.0,0.04432732703726795
376,132,132.0,0.061869814416929854
377,132,132.0,0.10606790280893841
378,126,126.0,0.10456821784037092
379,131,131.0,0.13220227576564741
380,127,127.0,0.1349106149190641
381,128,128.0,0.09791486290851026
382,124,124.0,0.14521739848386195
383,126,126.0,0.15040300340790833
384,122,122.0,0.1608010195768209
385,124,124.0,0.18397802281223477
386,113,113.0,0.27531154699771937
387,123,123.0,0.23747747644736636
388,125,125.0,0.23222906851023437
389,117,117.0,0.22843361925333738
390,122,122.0,0.21673741430563273
391,114,114.0,0.22273711269729557
392,118,118.0,0.2446068087316481
393,110,110.0,0.22514866131188518
394,108,108.0,0.23506824028488524
395,108,108.0,0.2233259631256159
396,107,107.0,0.21011206547720968
397,113,113.0,0.2842357364108176
398,109,109.0,0.3453518103897879
399,108,108.0,0.24539319292159267
400,106,106.0,0.3178985635156937
401,106,106.0,0.29619658401648885
402,104,104.0,0.33312652285586897
403,106,106.0,0.35903497980600046
404,106,106.0,0.4286006430981083
405,104,104.0,0.328001239893358
406,102,102.0,0.30145129775308876
407,108,108.0,0.37788486435440266
408,106,106.0,0.3471779439747685
409,109,109.0,0.4575258077340149
410,102,102.0,0.42614548846933187
411,101,101.0,0.46957774243967626
412,101,101.0,0.3734032184226752
413,102,102.0,0.5257020002463832
414,102,102.0,0.43495645444593667
415,105,105.0,0.510513852530026
416,99,99.0,0.4485582823105476
417,101,101.0,0.5476873033601644
418,100,100.0,0.5734315469372087
419,101,101.0,0.6255877198130445
420,101,101.0,0.4688272845705436
421,100,100.0,0.5239506864082069
422,106,106.0,0.4958764998152202
423,102,102.0,0.5980021022876505
424,98,98.0,0.5705627445844287
425,103,103.0,0.5595641401234689
426,97,97.0,0.6645584724766692
427,104,104.0,0.6530320682459905
428,100,100.0,0.6548421810683794
429,101,101.0,0.8078493373768201
430,101,101.0,0.6328866415228326
431,99,99.0,0.7739719710961888
432,103,103.0,0.6713892381199753
433,101,101.0,0.6938380902278062
434,101,101.0,0.5760282361580262
435,100,100.0,0.7099941434129141
436,102,102.0,0.7308187405784231
437,100,100.0,0.678573183461558
438,102,102.0,0.6664405944916949
439,105,105.0,0.6561338156140187
440,104,104.0,0.7443755425920244
441,100,100.0,0.7677073404472321
442,98,98.0,0.8265399293028465
443,102,102.0,0.7695640473553509
444,106,106.0,0.7252316785238262
445,100,100.0,0.8643305426393636
446,106,106.0,0.7027083099643998
447,97,97.0,0.9544514233064022
448,100,100.0,0.8245630649966188
449,99,99.0,0.7088732001503384
450,98,98.0,0.7717025145764785
451,101,101.0,0.8776248462940797
452,102,102.0,0.923374473491647
453,96,96.0,0.9883379985500748
454,96,96.0,1.0161283047515706
455,101,101.0,1.053802765615395
456,97,97.0,0.8830989219521931
457,98,98.0,0.8126587775174756
458,97,97.0,1.0270314922522676
459,98,98.0,0.938089151303664
460,99,99.0,0.9136683370264228
461,98,98.0,0.9756477406861412
462,99,99.0,0.9323566774555454
463,95,95.0,0.9899011292274257
464,96,96.0,1.1521673467505025
465,103,103.0,1.0826763842476406
466,97,97.0,1.0863794995419027
467,96,96.0,1.0807971776060488
468,94,94.0,1.1033616801055068
469,100,100.0,1.1351870072470047
470,97,97.0,1.0618614510119384
471,102,102.0,1.0624976442880272
472,97,97.0,1.1716934444608416
473,95,95.0,1.1498016131380082
474,96,96.0,1.1655562553011503
475,97,97.0,1.0002982261417837
476,94,94.0,1.1257927164588957
477,97,97.0,1.0554145647827344
478,97,97.0,1.1371699006455116
479,98,98.0,0.9729938991201509
480,98,98.0,1.1609358793737519
481,96,96.0,1.148910540320988
482,93,93.0,1.072220146359365
483,95,95.0,1.1232929349876941
484,97,97.0,0.9183739959166299
485,99,99.0,1.176253476744574
486,97,97.0,1.0556857495655103
487,96,96.0,1.1400628969131503
488,96,96.0,1.0485393751660013
489,96,96.0,1.2681991061690496
490,96,96.0,1.1479513512119108
491,96,96.0,1.121105742592287
492,95,95.0,1.0121964428255237
493,94,94.0,1.1457235686941707
494,96,96.0,1.1574987259955378
495,97,97.0,1.0089916255344282
496,98,98.0,1.1598566157068602
497,95,95.0,1.344197695935145
498,99,99.0,1.0939789583784236
499,98,98.0,1.033050995220297
500,97,97.0,1.0707016744214042
