episode,duration,reward,average_loss
79,200,-200.0,0.0006627259170636535
80,200,-200.0,0.0007556041093630483
81,200,-200.0,0.0007221852459042566
82,200,-200.0,0.0008239688478352036
83,200,-200.0,0.0008148439224169124
84,200,-200.0,0.0008106580410094466
85,200,-200.0,0.0007829425217641983
86,200,-200.0,0.0007953574850398581
87,200,-200.0,0.0007823468788410537
88,200,-200.0,0.0007703008107637289
89,200,-200.0,0.0007987036059785168
90,200,-200.0,0.0007782909453089814
91,200,-200.0,0.0008563730734749697
92,200,-200.0,0.0009067844954552129
93,200,-200.0,0.0009068707787082531
94,200,-200.0,0.0009844528551911935
95,200,-200.0,0.0011364341029548087
96,200,-200.0,0.0011412939858564642
97,191,-191.0,0.0011193189111413893
98,200,-200.0,0.005304851282999152
99,194,-194.0,0.00756829232457526
100,200,-200.0,0.026372921501024393
101,199,-199.0,0.014005352414930334
102,200,-200.0,0.014174251750519033
103,198,-198.0,0.02947112455060988
104,181,-181.0,0.020495876842577174
105,200,-200.0,0.03168034875357989
106,186,-186.0,0.029608258666778586
107,197,-197.0,0.030551234960466207
108,185,-185.0,0.04194710344560696
109,184,-184.0,0.04473598343105076
110,181,-181.0,0.05556778355729278
111,170,-170.0,0.046298247599042955
112,200,-200.0,0.06174463802977698
113,184,-184.0,0.04824261796349437
114,200,-200.0,0.06239268727687886
115,200,-200.0,0.07600019100995269
116,200,-200.0,0.06730811806512066
117,200,-200.0,0.0833207147178473
118,200,-200.0,0.06994635269511491
119,200,-200.0,0.061022727714153006
120,174,-174.0,0.05985154170675428
121,200,-200.0,0.09560023857804481
122,178,-178.0,0.07404771019845909
123,200,-200.0,0.08020119848835748
124,200,-200.0,0.04850294025382027
125,200,-200.0,0.07146954610012472
126,200,-200.0,0.08296359037398361
127,200,-200.0,0.08095324572117533
128,200,-200.0,0.09038388736429624
129,200,-200.0,0.0815912361931987
130,200,-200.0,0.08160876407986507
131,200,-200.0,0.0932039215270197
132,200,-200.0,0.08217833562230226
133,200,-200.0,0.09166527528315782
134,194,-194.0,0.0966095649409252
135,196,-196.0,0.09596722212154418
136,191,-191.0,0.12025809863518865
137,196,-196.0,0.11946254311728158
138,192,-192.0,0.12264653845704743
139,200,-200.0,0.08412166119320318
140,200,-200.0,0.09348489959025756
141,180,-180.0,0.09464940066035422
142,161,-161.0,0.15129092640983902
143,188,-188.0,0.14090563987996033
144,153,-153.0,0.12777267803979758
145,160,-160.0,0.11669188937230501
146,150,-150.0,0.12996194360467295
147,157,-157.0,0.15491238503070298
148,165,-165.0,0.12720354365354233
149,152,-152.0,0.18966241505940593
150,159,-159.0,0.16536227518212307
151,163,-163.0,0.1768755845074182
152,152,-152.0,0.18793988784186935
153,157,-157.0,0.1777723290761755
154,157,-157.0,0.17409576810777758
155,152,-152.0,0.1941890250891447
156,161,-161.0,0.19368671374221952
157,161,-161.0,0.1534854848377453
158,153,-153.0,0.1493380214970291
159,171,-171.0,0.1674263259526669
160,164,-164.0,0.2002082123739145
161,158,-158.0,0.17471111147912055
162,164,-164.0,0.17242445986399926
163,165,-165.0,0.19494448164760164
164,200,-200.0,0.1876642554625869
165,169,-169.0,0.179004754793979
166,168,-168.0,0.16101800729077131
167,180,-180.0,0.19308927722482216
168,166,-166.0,0.18526528513126345
169,164,-164.0,0.19718483110844362
170,179,-179.0,0.18974122209422414
171,172,-172.0,0.19251104242839787
172,173,-173.0,0.1933542827434967
173,170,-170.0,0.1960195668918245
174,166,-166.0,0.20341576665011515
175,200,-200.0,0.1965898710116744
176,169,-169.0,0.19628521914665514
177,163,-163.0,0.1927233708599594
178,167,-167.0,0.19920834881102967
179,156,-156.0,0.19024341539121592
180,163,-163.0,0.2000671038232698
181,166,-166.0,0.19540160322135472
182,162,-162.0,0.2051658324069447
183,165,-165.0,0.2314864880207813
184,162,-162.0,0.23771098688428785
185,154,-154.0,0.2711252650463736
186,154,-154.0,0.2841107846274004
187,200,-200.0,0.3176188923418522
188,163,-163.0,0.3406115601673448
189,200,-200.0,0.38415888011455535
190,200,-200.0,0.38637261725962163
191,155,-155.0,0.44194337533366296
192,200,-200.0,0.4601120951026678
193,158,-158.0,0.4795756582406503
194,200,-200.0,0.5332608082890511
195,151,-151.0,0.49781019146868727
196,200,-200.0,0.5451637607812881
197,200,-200.0,0.5613140324503183
198,200,-200.0,0.5537265042960644
199,160,-160.0,0.5995419095270336
200,200,-200.0,0.6341585302352906
201,153,-153.0,0.6340730661660238
202,147,-147.0,0.7300064971252364
203,153,-153.0,0.7131820550931045
204,158,-158.0,0.7474265034440197
205,170,-170.0,0.7695093443288522
206,167,-167.0,0.8651433490707489
207,121,-121.0,0.8504732288112326
208,90,-90.0,0.9586853083637026
209,162,-162.0,0.8906507996129401
210,90,-90.0,0.8876946346627341
211,153,-153.0,0.9333913429500231
212,95,-95.0,1.0105345867182078
213,174,-174.0,1.0196545932484768
214,96,-96.0,0.9528113696724176
215,96,-96.0,0.8825516402721405
216,123,-123.0,1.052966417093587
217,163,-163.0,1.0370375667612977
218,99,-99.0,1.1289128399256505
219,175,-175.0,1.1666944233008794
220,91,-91.0,1.2022448568553714
221,105,-105.0,1.259542026122411
222,94,-94.0,1.173552767710483
223,178,-178.0,1.2286062334360701
224,100,-100.0,1.2941989424824714
225,97,-97.0,1.2834930383053023
226,174,-174.0,1.276256881397346
227,199,-199.0,1.3038064597839087
228,91,-91.0,1.2287673285374274
229,170,-170.0,1.5314833620015313
230,93,-93.0,1.394374615402632
231,102,-102.0,1.4861961167817022
232,99,-99.0,1.3703722797258935
233,97,-97.0,1.45491991583834
234,174,-174.0,1.3846706967244202
235,184,-184.0,1.5399167362762534
236,174,-174.0,1.713676326918876
237,152,-152.0,1.6734359883948375
238,174,-174.0,1.723852124707452
239,149,-149.0,1.8061164301513826
240,163,-163.0,1.668529944002994
241,174,-174.0,1.7652849551590009
242,172,-172.0,1.796976556265077
243,162,-162.0,1.7620300065588068
244,181,-181.0,1.8578328325603548
245,159,-159.0,1.9640196021997705
246,161,-161.0,1.9227765979974165
247,153,-153.0,1.9213436565368005
248,161,-161.0,2.0830988436011793
249,170,-170.0,2.0224896497586196
250,108,-108.0,2.0231355180342994
251,159,-159.0,2.018924126460117
252,179,-179.0,2.1117142255745787
253,157,-157.0,2.1693422744987876
254,153,-153.0,2.3394194334940193
255,174,-174.0,2.40414931685075
256,153,-153.0,2.400814514534146
257,167,-167.0,2.3977200531674003
258,177,-177.0,2.43076628446579
259,165,-165.0,2.6129118222178835
260,200,-200.0,2.7993834096193315
261,125,-125.0,2.8363660073280332
262,181,-181.0,2.7554591660341505
263,154,-154.0,2.617422446802065
264,166,-166.0,3.095170735594738
265,162,-162.0,2.8298025432928107
266,156,-156.0,3.11896465298457
267,151,-151.0,3.066586350763081
268,159,-159.0,3.0323091662904753
269,155,-155.0,3.5173516350407756
270,145,-145.0,3.534557214276544
271,145,-145.0,3.6175191797059156
272,144,-144.0,3.527571714586682
273,151,-151.0,3.454039369197871
274,157,-157.0,3.7240965032273796
275,153,-153.0,3.611283479173199
276,167,-167.0,3.8527856515553185
277,160,-160.0,4.0249404944479465
278,152,-152.0,3.952064220842562
279,157,-157.0,4.41890760591835
280,99,-99.0,3.9443848614740853
281,151,-151.0,4.309928044578098
282,105,-105.0,4.175278413863409
283,162,-162.0,4.5204589698049755
284,167,-167.0,4.133412287620727
285,186,-186.0,4.474625502222327
286,138,-138.0,4.777244061663531
287,92,-92.0,3.9616451976091964
288,167,-167.0,4.489212733542848
289,99,-99.0,4.341835003910643
290,154,-154.0,4.394775139046954
291,91,-91.0,5.099452132707114
292,91,-91.0,4.9942792392039035
293,178,-178.0,4.799746039208402
294,160,-160.0,4.922173766046763
295,92,-92.0,4.669693488141765
296,94,-94.0,5.7778778076171875
297,95,-95.0,4.793337291165402
298,140,-140.0,5.2384807705879215
299,109,-109.0,4.836084002748541
300,148,-148.0,5.640832142249958
301,166,-166.0,5.204163022070046
302,99,-99.0,5.503200021657077
303,101,-101.0,5.313362178235951
304,92,-92.0,5.384759922390399
305,189,-189.0,5.0421594255185
306,107,-107.0,5.5022205069800405
307,95,-95.0,5.818825643940976
308,152,-152.0,5.355626863868613
309,156,-156.0,5.886150590884379
310,149,-149.0,5.642978036163638
311,102,-102.0,5.434508050189299
312,110,-110.0,5.663589422269301
313,163,-163.0,6.1330826509218275
314,163,-163.0,5.647111253504373
315,100,-100.0,5.735670261383056
316,113,-113.0,5.976324671137649
317,118,-118.0,5.708083492214397
318,118,-118.0,5.676631240521447
319,93,-93.0,6.284853592995675
320,161,-161.0,5.918075963577128
321,157,-157.0,6.575339734933938
322,148,-148.0,6.51030508569769
323,92,-92.0,6.323475410108981
324,91,-91.0,6.10107078395047
325,160,-160.0,6.741351956874132
326,153,-153.0,6.693492806035708
327,150,-150.0,6.697465257644653
328,100,-100.0,6.976578705310821
329,200,-200.0,6.938321243524552
330,102,-102.0,7.080980854875901
331,99,-99.0,6.898600079796531
332,103,-103.0,6.952120996215968
333,151,-151.0,7.57062599201076
334,92,-92.0,6.876362467589586
335,126,-126.0,7.676916843368893
336,91,-91.0,7.574716233945155
337,162,-162.0,7.71492639883065
338,91,-91.0,7.015432072209788
339,176,-176.0,7.627547120506113
340,153,-153.0,7.7745745010625305
341,91,-91.0,8.488327461284596
342,153,-153.0,7.598482342327342
343,157,-157.0,8.143029460481777
344,114,-114.0,8.475495192042569
345,98,-98.0,8.422251966534828
346,91,-91.0,7.6383585798871385
347,145,-145.0,7.623873021684844
348,93,-93.0,8.229323816555803
349,145,-145.0,8.575759780818018
350,95,-95.0,7.92239884200849
351,96,-96.0,8.963315486907959
352,95,-95.0,8.44290509474905
353,162,-162.0,8.394833573588619
354,96,-96.0,9.049752349654833
355,103,-103.0,8.933593395844246
356,104,-104.0,9.0058441895705
357,146,-146.0,8.035790464649462
358,148,-148.0,8.726380394922721
359,126,-126.0,8.93631260546427
360,101,-101.0,8.635602882592986
361,96,-96.0,7.7428829818964005
362,146,-146.0,9.388370286928465
363,96,-96.0,8.356619127094746
364,144,-144.0,9.990475207567215
365,102,-102.0,9.479126094603071
366,174,-174.0,9.405709738018869
367,107,-107.0,9.237269840507864
368,97,-97.0,9.784949150282083
369,158,-158.0,9.199954555004458
370,107,-107.0,10.083964811307247
371,147,-147.0,10.21412510936763
372,166,-166.0,10.505840229700846
373,145,-145.0,10.333565095375324
374,148,-148.0,11.323565072304493
375,163,-163.0,11.077113920925585
376,149,-149.0,11.306432074348399
377,142,-142.0,11.079376408751582
378,141,-141.0,12.359551406075768
379,155,-155.0,11.517340303236438
380,141,-141.0,11.979650881273527
381,149,-149.0,11.9864534419655
382,156,-156.0,12.451911862079914
383,142,-142.0,12.89832379952283
384,145,-145.0,12.962062237180513
385,155,-155.0,13.731685147746918
386,150,-150.0,13.077330735524496
387,164,-164.0,12.703699564061514
388,175,-175.0,14.637392024993897
389,151,-151.0,14.181763404252512
390,146,-146.0,15.398016567099583
391,148,-148.0,15.61137347285812
392,146,-146.0,14.77472355267773
393,141,-141.0,15.233267544009161
394,153,-153.0,15.665265797010434
395,152,-152.0,14.57968121767044
396,144,-144.0,15.052634666363398
397,144,-144.0,15.392610328065025
398,140,-140.0,16.162617196355548
399,200,-200.0,16.613631172180177
400,141,-141.0,16.22414836477726
401,144,-144.0,17.54425511757533
402,140,-140.0,18.346687974248614
403,200,-200.0,17.00649970293045
404,139,-139.0,17.660592971088217
405,147,-147.0,17.937263371993083
406,142,-142.0,18.369987625471303
407,139,-139.0,18.22570512277617
408,139,-139.0,20.244817061389952
409,168,-168.0,20.210279910337356
410,200,-200.0,18.785399425029755
411,151,-151.0,21.158048383447507
412,200,-200.0,20.914407999515532
413,165,-165.0,20.337090969085693
414,145,-145.0,21.184016822946482
415,200,-200.0,22.019949645996093
416,200,-200.0,21.899072732925415
417,139,-139.0,22.02905885092646
418,150,-150.0,21.45343368212382
419,200,-200.0,20.98627452611923
420,200,-200.0,21.75734179496765
421,200,-200.0,22.38585857152939
422,200,-200.0,22.272284979820252
423,200,-200.0,23.189703958034514
424,200,-200.0,21.25506864309311
425,200,-200.0,22.319790525436403
426,200,-200.0,20.918448712825775
427,200,-200.0,22.11556216955185
428,200,-200.0,23.08840008974075
429,200,-200.0,23.782575986385346
430,200,-200.0,22.03846698284149
431,200,-200.0,22.840063240528107
432,200,-200.0,23.26914336681366
433,200,-200.0,23.104936604499816
434,199,-199.0,23.283562986095944
435,200,-200.0,24.143999757766725
436,200,-200.0,22.748844652175904
437,200,-200.0,22.894710764884948
438,197,-197.0,24.044881012233986
439,199,-199.0,23.657818930831986
440,200,-200.0,22.52734961986542
441,200,-200.0,23.280631115436552
442,200,-200.0,23.586004128456114
443,200,-200.0,23.19473412513733
444,200,-200.0,24.524131488800048
445,200,-200.0,23.985194978713988
446,199,-199.0,24.2101918608699
447,200,-200.0,24.46523591041565
448,200,-200.0,22.748819694519042
449,200,-200.0,23.543564987182616
450,198,-198.0,22.970497733414774
451,200,-200.0,22.93683406829834
452,200,-200.0,21.010087485313417
453,200,-200.0,22.056106119155885
454,199,-199.0,22.5014554316075
455,200,-200.0,21.605135684013366
456,200,-200.0,21.085351390838625
457,200,-200.0,21.4724893283844
458,200,-200.0,20.99339684486389
459,200,-200.0,20.26094369649887
460,200,-200.0,20.049059557914735
461,200,-200.0,19.894977822303773
462,200,-200.0,19.27390968799591
463,200,-200.0,20.136116137504576
464,200,-200.0,20.39570928096771
465,200,-200.0,18.390569934844972
466,200,-200.0,19.63942548036575
467,200,-200.0,18.667848105430604
468,200,-200.0,17.425392005443573
469,200,-200.0,16.984628496170043
470,200,-200.0,17.361723039150238
471,200,-200.0,17.16850126028061
472,200,-200.0,16.526754214763642
473,200,-200.0,17.544660255908965
474,200,-200.0,16.89804317712784
475,200,-200.0,15.756886093616485
476,200,-200.0,15.832101175785064
477,200,-200.0,16.24506436109543
478,200,-200.0,15.954448747634888
479,200,-200.0,14.495014023780822
480,200,-200.0,14.445718555450439
481,200,-200.0,14.354235057830811
482,200,-200.0,14.63069726228714
483,200,-200.0,14.88001484155655
484,200,-200.0,12.938670403957367
485,200,-200.0,13.290760376453399
486,200,-200.0,12.82055696964264
487,200,-200.0,12.23843239068985
488,200,-200.0,11.764928134679794
489,200,-200.0,11.78354295015335
490,200,-200.0,10.339851645231247
491,200,-200.0,10.684639008045197
492,200,-200.0,9.731586081981659
493,200,-200.0,9.97708114504814
494,200,-200.0,9.163546200990677
495,200,-200.0,8.898756268024444
496,200,-200.0,8.766222286224366
497,200,-200.0,8.780587278604507
498,200,-200.0,8.656091494560242
499,200,-200.0,8.829938119649887
500,200,-200.0,8.553931040763855
