episode,duration,reward,average_loss
212,129,-128.0,0.6481565660688766
213,76,-75.0,0.8095008072590357
214,91,-90.0,0.7174647773851405
215,111,-110.0,0.6833849812413121
216,90,-89.0,0.6243309672507975
217,86,-85.0,0.7347523051119128
218,87,-86.0,0.7619022062883295
219,121,-120.0,0.7000825308140152
220,70,-69.0,0.5150763059301036
221,98,-97.0,0.7089707365981779
222,99,-98.0,0.7669556384924987
223,107,-106.0,0.728856531850924
224,75,-74.0,0.7217686552306016
225,91,-90.0,0.722294131559985
226,87,-86.0,0.7264507507969593
227,94,-93.0,0.8144533232330008
228,78,-77.0,0.7288378274115996
229,67,-66.0,0.7860027134084879
230,80,-79.0,0.7244394104927778
231,105,-104.0,0.7062831740294184
232,103,-102.0,0.6435485629961618
233,82,-81.0,0.8184971745784689
234,75,-74.0,0.7858827126026153
235,63,-62.0,0.7340125702025871
236,84,-83.0,0.7332350538067874
237,83,-82.0,0.7020223840442766
238,75,-74.0,0.8226770782470703
239,98,-97.0,0.7567122535285901
240,352,-351.0,0.7138753601889634
241,101,-100.0,0.673785927308963
242,103,-102.0,0.7566510553209527
243,152,-151.0,0.7507841660592117
244,77,-76.0,0.7722113618699761
245,107,-106.0,0.6788859091281334
246,124,-123.0,0.7498484088648711
247,99,-98.0,0.7319348238483824
248,77,-76.0,0.7708625466405571
249,92,-91.0,0.7837761920755324
250,98,-97.0,0.7211891064914514
251,110,-109.0,0.7584629652513699
252,75,-74.0,0.7647759978473186
253,137,-136.0,0.7262448723407557
254,96,-95.0,0.7863528286494935
255,77,-76.0,0.7900111093246317
256,97,-96.0,0.8262240334807598
257,123,-122.0,0.8336116430478367
258,89,-88.0,0.7003464649400014
259,87,-86.0,0.7176773475333192
260,109,-108.0,0.9266577504848669
261,135,-134.0,0.7531625496844451
262,114,-113.0,0.7393997442304042
263,98,-97.0,0.6775298007592863
264,96,-95.0,0.7563189083399872
265,72,-71.0,0.7737430557091203
266,65,-64.0,0.7087922585125153
267,110,-109.0,0.7646353144537319
268,87,-86.0,0.8541983940649307
269,85,-84.0,0.8057524385916837
270,119,-118.0,0.7694122249714467
271,78,-77.0,0.8952869120030067
272,80,-79.0,0.7907162721268832
273,89,-88.0,0.6765561029733567
274,65,-64.0,0.6838869529274794
275,107,-106.0,0.7613593985753082
276,106,-105.0,0.7702176956424736
277,87,-86.0,0.7859267796250595
278,91,-90.0,0.7700385288386554
279,148,-147.0,0.8103269714157324
280,67,-66.0,0.8332360062692592
281,104,-103.0,0.6964192092776872
282,91,-90.0,0.7762246294008507
283,84,-83.0,0.721232784645898
284,110,-109.0,0.7587920682674104
285,100,-99.0,0.6962135116383433
286,138,-137.0,0.8725042017851619
287,120,-119.0,0.6280732922566433
288,150,-149.0,0.7660518668591976
289,202,-201.0,0.7915357406629194
290,109,-108.0,0.7808264653890504
291,92,-91.0,0.8035830645214604
292,123,-122.0,0.7755073668753228
293,88,-87.0,0.7584970443594184
294,143,-142.0,0.6964691473835415
295,105,-104.0,0.7595005357549304
296,84,-83.0,0.7680102980562619
297,77,-76.0,0.785587438950678
298,105,-104.0,0.7609602608496234
299,83,-82.0,0.7123984468270497
300,110,-109.0,0.8760338926518505
301,73,-72.0,0.7860306634580436
302,78,-77.0,0.818558140251881
303,132,-131.0,0.8205090612737518
304,118,-117.0,0.8569762284346556
305,78,-77.0,0.8105201882143052
306,109,-108.0,0.7025021351532105
307,86,-85.0,0.8111036667210418
308,149,-148.0,0.7426642219992292
309,88,-87.0,0.7794191456738521
310,87,-86.0,0.7566793148630652
311,114,-113.0,0.6977837731440862
312,88,-87.0,0.7180689285001294
313,101,-100.0,0.7367939654700827
314,92,-91.0,0.7699838776303374
315,135,-134.0,0.7119076065443181
316,90,-89.0,0.6866043913281626
317,73,-72.0,0.771052436826572
318,82,-81.0,0.7663270070603708
319,147,-146.0,0.7044082132934713
320,64,-63.0,0.819450244307518
321,89,-88.0,0.816684010365371
322,73,-72.0,0.6765441078029267
323,76,-75.0,0.8146363055137428
324,77,-76.0,0.6587886585817708
325,108,-107.0,0.7800842175191199
326,89,-88.0,0.82604377369365
327,90,-89.0,0.6512562246372302
328,79,-78.0,0.6954927500101584
329,77,-76.0,0.8390502255748619
330,89,-88.0,0.7295144704704204
331,71,-70.0,0.813204260674161
332,65,-64.0,0.6449449120232692
333,92,-91.0,0.718914396615456
334,72,-71.0,0.8967463464165727
335,95,-94.0,0.7692027687242157
336,94,-93.0,0.7191203394706579
337,85,-84.0,0.7842689001384904
338,65,-64.0,0.6815482705258407
339,73,-72.0,0.8320121966710646
340,72,-71.0,0.6822961676451895
341,100,-99.0,0.8418855088576674
342,103,-102.0,0.8173534321842841
343,112,-111.0,0.8238357666414231
344,170,-169.0,0.8108516033738852
345,123,-122.0,0.7995163705351391
346,83,-82.0,0.8068839989333267
347,71,-70.0,0.8391204177808593
348,99,-98.0,0.7808085701456575
349,78,-77.0,0.757194921374321
350,77,-76.0,0.7041014744476839
351,135,-134.0,0.8363499671496727
352,85,-84.0,0.9280881494283676
353,91,-90.0,0.7514822451950429
354,71,-70.0,0.7399322465062141
355,97,-96.0,0.7265341508096641
356,143,-142.0,0.8190430945658184
357,195,-194.0,0.8152588488963934
358,72,-71.0,0.7577650871438285
359,82,-81.0,0.7244211709717425
360,96,-95.0,0.7227025457347432
361,83,-82.0,0.8296378208212105
362,96,-95.0,0.7714780028133342
363,113,-112.0,0.9150448865463249
364,132,-131.0,0.8540645329507462
365,138,-137.0,0.8087029555893462
366,106,-105.0,0.7578569952539116
367,88,-87.0,0.8068465913053263
368,98,-97.0,0.7543721365533314
369,230,-229.0,0.8082934579123622
370,103,-102.0,0.7395575512381434
371,73,-72.0,0.7729984023799635
372,153,-152.0,0.8883964961845111
373,87,-86.0,0.8284171925022684
374,87,-86.0,0.7546232635604924
375,65,-64.0,0.7402415428024072
376,98,-97.0,0.7590707791018851
377,81,-80.0,0.8397401658657156
378,103,-102.0,0.7687465047952041
379,85,-84.0,0.8563976507853059
380,125,-124.0,0.7680421540737152
381,122,-121.0,0.7721975437197529
382,101,-100.0,0.7469625980547159
383,131,-130.0,0.8273616230101076
384,93,-92.0,0.663788059025362
385,87,-86.0,0.7813082987806578
386,118,-117.0,0.7049139609907643
387,66,-65.0,0.8775080534996409
388,104,-103.0,0.7538530309326373
389,72,-71.0,0.7989211829586161
390,89,-88.0,0.9152807653620002
391,73,-72.0,0.8982809967782399
392,71,-70.0,0.7059859942487428
393,84,-83.0,0.7602533596079974
394,112,-111.0,0.8195733423344791
395,88,-87.0,0.8623534829186444
396,72,-71.0,0.7400486129853461
397,82,-81.0,0.875533283074818
398,65,-64.0,0.7271903295356493
399,154,-153.0,0.8771107086984368
400,80,-79.0,0.8223850487731397
401,76,-75.0,0.8049058572046066
402,101,-100.0,0.8453319147598035
403,85,-84.0,0.8616065524080221
404,147,-146.0,0.7637997717425531
405,100,-99.0,0.987804085612297
406,98,-97.0,0.8485630947184197
407,95,-94.0,0.8199902730552774
408,92,-91.0,0.8630510021567993
409,64,-63.0,0.8823329686420038
410,83,-82.0,0.7794832929250706
411,137,-136.0,0.8104720609194606
412,206,-205.0,0.8117553162777308
413,104,-103.0,0.8014991027661241
414,84,-83.0,0.7883680596770275
415,75,-74.0,0.8207038609186809
416,96,-95.0,0.7551795299320171
417,119,-118.0,0.76349031859461
418,108,-107.0,0.8860411904752254
419,94,-93.0,0.7293581825463061
420,88,-87.0,0.942297871817242
421,95,-94.0,0.7920413846640211
422,82,-81.0,0.8454507390355191
423,72,-71.0,0.6914022591792874
424,83,-82.0,0.8608059382223221
425,89,-88.0,0.746890365616994
426,96,-95.0,0.8755691015006354
427,116,-115.0,0.7859956193073042
428,101,-100.0,0.7473441403691131
429,104,-103.0,0.90811066250675
430,99,-98.0,0.6993838934735819
431,89,-88.0,0.8066033098553673
432,81,-80.0,0.800321920418445
433,86,-85.0,0.7587371694660464
434,117,-116.0,0.7750431993323513
435,82,-81.0,0.7969313111247086
436,91,-90.0,0.7115647567251882
437,99,-98.0,0.7941678989716251
438,87,-86.0,0.8617213624476017
439,101,-100.0,0.762573197852857
440,100,-99.0,0.8731631275266409
441,94,-93.0,0.7490712873479153
442,87,-86.0,0.6452130172615764
443,128,-127.0,0.7978231065208092
444,125,-124.0,0.7742597193717956
445,73,-72.0,0.8249730988316339
446,90,-89.0,0.7610401403572824
447,108,-107.0,0.7463345140632656
448,138,-137.0,0.7872865648157354
449,90,-89.0,0.8030553500685427
450,100,-99.0,0.6376946396753191
451,83,-82.0,0.6836804932499506
452,73,-72.0,0.8616631965420835
453,76,-75.0,0.8956720247668656
454,113,-112.0,0.7258033577056058
455,113,-112.0,0.7983976836621234
456,100,-99.0,0.8281444463133812
457,71,-70.0,0.8080590576143332
458,71,-70.0,0.836634632462347
459,86,-85.0,0.7598785413212554
460,81,-80.0,0.769149944462158
461,90,-89.0,0.7389703504741192
462,96,-95.0,0.7067320214894911
463,85,-84.0,0.8219479214180918
464,86,-85.0,0.7529061120436635
465,71,-70.0,0.6175369419892069
466,77,-76.0,0.6217186351778445
467,80,-79.0,0.8335540536791086
468,89,-88.0,0.878069012185161
469,88,-87.0,0.7481745659289035
470,63,-62.0,0.7554001935890743
471,72,-71.0,0.7208134321909812
472,88,-87.0,0.9159529758617282
473,82,-81.0,0.7215511966951009
474,71,-70.0,0.8996463289982836
475,101,-100.0,0.9157531542131806
476,86,-85.0,0.8991974131312481
477,108,-107.0,0.8181884032156732
478,76,-75.0,0.7991271490525258
479,100,-99.0,0.89121208332479
480,115,-114.0,0.7728923471077629
481,97,-96.0,0.8614697263950539
482,94,-93.0,0.9298646932745234
483,92,-91.0,0.87927488691133
484,63,-62.0,0.8713972941040993
485,83,-82.0,0.9030447639973767
486,145,-144.0,0.8307577333573637
487,83,-82.0,0.7183116639414465
488,85,-84.0,0.8048000672284294
489,88,-87.0,0.9113837069916454
490,105,-104.0,0.8105265486098471
491,96,-95.0,0.9329872697902223
492,128,-127.0,0.8047427451820113
493,71,-70.0,0.8844871623835093
494,63,-62.0,0.799986168150864
495,81,-80.0,0.9142285525614833
496,87,-86.0,0.7989725971530224
497,71,-70.0,0.8640022936841132
498,120,-119.0,0.8138019314656655
499,83,-82.0,0.8450648956988231
500,91,-90.0,0.7766702911192245
